,game_id,play_id,play_type,home_team,away_team,posteam,defteam,game_half,game_seconds_remaining,drive,sp,qtr,down,goal_to_go,ydstogo,ydsnet,yardline_100,side_of_field,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,score_differential,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,old_game_id,season,game_type,week,game_date,weekday,gametime,location,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,posteam_fg_made_wp_delta,posteam_fg_missed_wp_delta,posteam_punt_wp_delta,posteam_pass_failed_wp_delta,posteam_run_failed_wp_delta,posteam_pass_convert_wp_delta,posteam_run_convert_wp_delta,pass_prob,run_prob
2631,2010120502,3028,pass,TEN,JAX,TEN,JAX,Half2,434.0,14,0,4,4.0,0.0,3,7,55.0,TEN,3.0,3.0,6.0,17.0,-11.0,0.2389425326697137,0.1483074388731012,0.0019876275718529,0.2187150724967292,0.177431860566683,0.0045289217569478,0.2100865460649718,0.0,0.0,2010_13_JAX_TEN,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,156.0,-173.0,3.0,107.0,-116.0,43.5,-107.0,-103.0,1,outdoors,grass,35.0,11.0,00-0021231,00-0003292,David Garrard,Kerry Collins,Jack Del Rio,Jeff Fisher,Ron Winter,NAS00,LP Field,0.015776161,-0.072704104,-0.0149365869839714,-0.088104142,-0.088104142,0.039921681565264426,0.026470604777911286,0.514943949,0.341440471
2632,2010120502,3217,run,TEN,JAX,JAX,TEN,Half2,250.0,15,0,4,4.0,0.0,2,21,23.0,TEN,3.0,2.0,17.0,6.0,11.0,0.2256492096624479,0.0462358197095517,0.0002770770411895,0.0710361885308143,0.5033065335219606,0.0035232417585544,0.1499719297754812,0.0,0.0,2010_13_JAX_TEN,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,156.0,-173.0,3.0,107.0,-116.0,43.5,-107.0,-103.0,1,outdoors,grass,35.0,11.0,00-0021231,00-0003292,David Garrard,Kerry Collins,Jack Del Rio,Jeff Fisher,Ron Winter,NAS00,LP Field,0.044617238,-0.010366583,0.00238689281462,-0.020868271,-0.020868271,0.05520426873419901,0.06911436353859239,0.46654701,0.584105186
2633,2010120503,217,punt,KC,DEN,DEN,KC,Half1,3370.0,1,0,1,4.0,0.0,13,31,39.0,KC,3.0,3.0,0.0,0.0,0.0,0.0022730194938094,0.1267910826735115,0.0013570455562343,0.1920429715503998,0.508421845031399,0.0062001499582372,0.1629138857364086,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.035803375,-0.024218363,0.0038559965057327,-0.050304887,-0.050304887,0.02397703629349457,0.0,0.28267811,0.0
2634,2010120503,347,punt,KC,DEN,KC,DEN,Half1,3250.0,2,0,1,4.0,0.0,5,17,75.0,KC,3.0,3.0,0.0,0.0,0.0,0.0057680016803596,0.2807374514713482,0.0064617103338866,0.4149727481008555,0.0820699696860955,0.0048688922866869,0.2051212264407674,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.006115562,-0.081826612,-0.0470065617912183,-0.088328486,-0.088328486,0.014425246700334881,0.011504400687268672,0.44409227,0.354171788
2635,2010120503,437,punt,KC,DEN,DEN,KC,Half1,3175.0,3,0,1,4.0,0.0,17,-7,70.0,DEN,3.0,3.0,0.0,0.0,0.0,0.0077838557077191,0.2776526524477725,0.0063693411016428,0.3997136891498538,0.1324320037297366,0.0055849826719962,0.1704634751912787,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.009809388,-0.08534916,-0.038188053956687,-0.099143609,-0.099143609,0.013570403483974322,0.0,0.230550747,0.0
2636,2010120503,964,punt,KC,DEN,DEN,KC,Half1,2580.0,5,0,2,4.0,0.0,4,27,63.0,DEN,2.0,3.0,0.0,7.0,-7.0,0.0774191269370005,0.2159519581440503,0.0036187434516,0.3174003486003075,0.1489648918476332,0.0052593383588379,0.2313855926605704,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.011713698,-0.079706722,-0.0263093857041879,-0.094235615,-0.094235615,0.02146269611557728,0.021431555286084005,0.399964677,0.399384357
2637,2010120503,1289,punt,KC,DEN,KC,DEN,Half1,2207.0,6,0,2,4.0,0.0,5,57,33.0,DEN,2.0,2.0,7.0,0.0,7.0,0.1750292331318041,0.0783346595436161,0.0006519795033685,0.1170193906848346,0.4635454374817085,0.0045033405468112,0.1609159591078567,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.038641955,-0.022114704,0.003626966609086,-0.040721047,-0.040721047,0.04691027783667729,0.037411813038296673,0.44409227,0.354171788
2638,2010120503,1616,field_goal,KC,DEN,DEN,KC,Half1,1882.0,7,1,2,4.0,0.0,3,85,8.0,KC,2.0,1.0,0.0,7.0,-7.0,0.0238801234809519,0.0033759437259124,1.476328754225066e-05,0.0030339225114575,0.9683115419791904,0.0001507321172535,0.0012329728976918,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.077430139,-0.000390114,0.0002854625752686,0.0128214283602898,0.0128214283602898,0.057560695862099755,0.06189714758444736,0.412996518,0.444110448
2639,2010120503,2282,pass,KC,DEN,KC,DEN,Half2,1357.0,10,0,3,4.0,1.0,2,53,2.0,DEN,3.0,3.0,10.0,3.0,7.0,0.0014533525720617,0.0254429918496131,0.0010280455613427,0.0360972557190657,0.7001113261720577,0.0083074397921247,0.2275595883337342,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.061259328,-0.003683523,0.0021335094133761,0.0154997023686784,0.0154997023686784,0.09891292320889844,0.08836148904468864,0.530555188,0.47395876
2640,2010120503,2366,punt,KC,DEN,DEN,KC,Half2,1303.0,11,0,3,4.0,0.0,8,2,82.0,DEN,3.0,3.0,3.0,10.0,-7.0,0.0103784795849455,0.3054102407451786,0.0086704806537766,0.4401861976989394,0.0581276550050217,0.004339552782373,0.1728873935297652,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.005011632,-0.119943371,-0.0705052187662103,-0.127385723,-0.127385723,0.009302072762027144,0.005896207352139232,0.347837314,0.220479992
2641,2010120503,2594,punt,KC,DEN,KC,DEN,Half2,1103.0,12,0,3,4.0,0.0,18,9,57.0,KC,3.0,3.0,10.0,3.0,7.0,0.0209704351473988,0.2158841743713361,0.0036372434564765,0.3119779863680229,0.2620315341896821,0.0062958595405009,0.1792027669265823,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.022940412,-0.06593029,-0.0146331084282923,-0.08842484,-0.08842484,0.0066817314851980395,0.0,0.069419624,0.0
2642,2010120503,2733,punt,KC,DEN,DEN,KC,Half2,1064.0,13,0,3,4.0,0.0,8,2,81.0,DEN,3.0,3.0,3.0,10.0,-7.0,0.0269716628178952,0.2974518275297245,0.0082167362085823,0.4253599531285607,0.0616509160392219,0.004344004355638,0.1760048999203771,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.005368633,-0.118203316,-0.0688837762787636,-0.125960252,-0.125960252,0.010252898929826762,0.0064988975680309365,0.347837314,0.220479992
2643,2010120503,3011,field_goal,KC,DEN,DEN,KC,Half2,827.0,15,1,4,4.0,0.0,6,44,23.0,KC,3.0,3.0,3.0,10.0,-7.0,0.0107447317370679,0.0452899756159482,0.0006110903627785,0.0676820108038924,0.8395231218020514,0.0004444961199691,0.0357045735582924,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.072307017,-0.003251421,0.001518449767882,-0.020319529,-0.020319529,0.04597141124905597,0.03810639603182007,0.373900996,0.309932174
2644,2010120503,3120,punt,KC,DEN,KC,DEN,Half2,758.0,16,0,4,4.0,0.0,4,6,70.0,KC,3.0,3.0,10.0,6.0,4.0,0.086528476288718,0.2380431485219589,0.0047123971484593,0.3466740238327118,0.1007137593726609,0.0047429593084036,0.2185852355270874,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.008880618,-0.095654871,-0.0466784099989864,-0.10590716,-0.10590716,0.022532023345547936,0.018776991471128258,0.472913243,0.394100778
2645,2010120503,3472,punt,KC,DEN,KC,DEN,Half2,499.0,18,0,4,4.0,0.0,9,1,62.0,KC,3.0,2.0,10.0,6.0,4.0,0.2066409950741753,0.1879958972567202,0.003310432146913,0.2684081534929075,0.1548099226453622,0.0047214890176089,0.1741131103663127,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.013726212,-0.082895659,-0.0276998410876696,-0.097614101,-0.097614101,0.02487596174432331,0.01471153397457936,0.328808379,0.194455824
2646,2010120503,3574,punt,KC,DEN,DEN,KC,Half2,474.0,19,0,4,4.0,0.0,10,0,66.0,DEN,2.0,3.0,6.0,10.0,-4.0,0.2285848207124138,0.1969734039818683,0.00385304424467,0.2789133575129531,0.1242007340037667,0.004412583878549,0.1630620556657788,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.01098665,-0.091417999,-0.0362058715489916,-0.104253789,-0.104253789,0.02176174708170613,0.008861490649633489,0.321773633,0.131027809
2647,2010120503,3780,punt,KC,DEN,KC,DEN,Half2,244.0,20,0,4,4.0,0.0,4,29,44.0,DEN,3.0,2.0,10.0,6.0,4.0,0.3584252365037533,0.0923602782922486,0.0009759594719302,0.1360674532131934,0.2494083835783817,0.0038668530954738,0.1588958358450186,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.022171618,-0.052643324,0.0055044046426844,-0.069907044,-0.069907044,0.044965113713573514,0.037471537453599685,0.472913243,0.394100778
2648,2010120503,3892,punt,KC,DEN,DEN,KC,Half2,152.0,21,0,4,4.0,0.0,4,24,61.0,DEN,2.0,3.0,6.0,10.0,-4.0,0.5109425963324128,0.1088488862143082,0.0017231351135261,0.1565963801289121,0.0898971896251637,0.0027982506154652,0.1291935619702117,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.007987853,-0.088446001,-0.0265467148794283,-0.097046697,-0.097046697,0.026514839134056504,0.026476368008151865,0.399964677,0.399384357
2649,2010120503,4119,punt,KC,DEN,KC,DEN,Half2,20.0,22,0,4,4.0,0.0,4,16,67.0,KC,1.0,0.0,10.0,6.0,4.0,0.7550984749906149,0.0650241298561595,0.0022960023450852,0.045801132520756,0.0619493655939537,0.0006786972199404,0.0691521974734901,0.0,0.0,2010_13_DEN_KC,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,314.0,-360.0,9.0,-119.0,110.0,48.0,-108.0,-102.0,1,outdoors,grass,26.0,8.0,00-0023541,00-0023662,Kyle Orton,Matt Cassel,Josh McDaniels,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium,0.005508586,-0.098929118,-0.0427565443613028,-0.105309989,-0.105309989,0.025906351079522077,0.021588976977709187,0.472913243,0.394100778
2650,2010120504,343,punt,NYG,WAS,WAS,NYG,Half1,3278.0,2,0,1,4.0,0.0,26,-16,78.0,WAS,3.0,3.0,0.0,7.0,-7.0,0.0051672832709882,0.3104005951722141,0.0089887731000096,0.4398149773550065,0.088012764367098,0.0049762353310784,0.142639371403605,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.006963254,-0.10343998,-0.0576827299929051,-0.113851568,-0.113851568,0.0,0.0,0.0,0.0
2651,2010120504,715,field_goal,NYG,WAS,WAS,NYG,Half1,2823.0,4,0,1,4.0,0.0,4,56,24.0,NYG,3.0,3.0,0.0,14.0,-14.0,0.0052724014496593,0.050425899715817,0.0006801346960794,0.0748775934895604,0.8292291374454865,0.0004557338695424,0.0390590993338546,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.064994883,-0.003645656,0.0024594018743735,-0.021547439,-0.021547439,0.0482815032540752,0.04065145255990807,0.453707833,0.382007212
2652,2010120504,814,punt,NYG,WAS,NYG,WAS,Half1,2700.0,5,0,2,4.0,0.0,1,9,58.0,NYG,3.0,3.0,14.0,0.0,14.0,0.0462287441854272,0.1884347222872404,0.0024589209985938,0.2894023796838414,0.1571875922700388,0.0052675660393016,0.3110200745355566,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.013039772,-0.069605106,-0.0181013040359647,-0.081798224,-0.081798224,0.03816981277520315,0.04071355629519421,0.578824181,0.61739865
2653,2010120504,989,punt,NYG,WAS,WAS,NYG,Half1,2498.0,6,0,2,4.0,0.0,6,32,63.0,WAS,3.0,3.0,0.0,14.0,-14.0,0.1049751859288611,0.2132227908277419,0.0037098263292839,0.3093753371102545,0.1545956343203825,0.0051998789646665,0.2089213465188094,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.012798015,-0.081563221,-0.0275529485413148,-0.096867756,-0.096867756,0.023742486483604282,0.018510702027555503,0.393979366,0.307163896
2654,2010120504,1691,punt,NYG,WAS,WAS,NYG,Half1,1832.0,10,0,2,4.0,0.0,4,29,50.0,MID,1.0,3.0,0.0,21.0,-21.0,0.6734122901912896,0.0506850685637112,0.0011932227574694,0.036448308601881,0.1586931920646132,0.0008612163839904,0.0787067014370451,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.013559224,-0.066575543,-0.0021283585845018,-0.079312684,-0.079312684,0.03643750882034833,0.030679195165419754,0.453707833,0.382007212
2655,2010120504,1887,punt,NYG,WAS,WAS,NYG,Half2,1698.0,12,0,3,4.0,0.0,3,12,54.0,WAS,3.0,3.0,0.0,21.0,-21.0,0.0018910466448201,0.1969579210761723,0.0026254469026656,0.3050658424801439,0.2331863272604765,0.0062299185335744,0.2540434971021468,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.019984094,-0.065817919,-0.0089895446263319,-0.08608906,-0.08608906,0.035447985300637835,0.030746003541633694,0.483572066,0.419428871
2656,2010120504,2008,punt,NYG,WAS,NYG,WAS,Half2,1611.0,13,0,3,4.0,0.0,14,-4,81.0,NYG,3.0,3.0,21.0,0.0,21.0,0.00300712321918,0.3125810872564364,0.0091824162033247,0.4502283968551774,0.0665414738349583,0.0045890475284501,0.1538704551024729,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.005768633,-0.109827572,-0.0666716299647544,-0.117126073,-0.117126073,0.00939737697562398,0.0,0.204713292,0.0
2657,2010120504,2106,punt,NYG,WAS,WAS,NYG,Half2,1515.0,14,0,3,4.0,0.0,16,-6,68.0,WAS,3.0,3.0,0.0,21.0,-21.0,0.0044003342048723,0.2706030892527932,0.005896228019322,0.3931450259204459,0.146179176991239,0.0057669439934572,0.1740092016178702,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.012643518,-0.090089055,-0.0391203845749767,-0.105624198,-0.105624198,0.00689342902102437,0.0,0.095337033,0.0
2658,2010120504,2219,punt,NYG,WAS,NYG,WAS,Half2,1418.0,15,0,3,4.0,0.0,1,9,68.0,NYG,2.0,3.0,21.0,0.0,21.0,0.0062896040459767,0.2340906548627834,0.0039071587784231,0.3623000527504201,0.0937931899022078,0.0049262895487496,0.2946930501114391,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.008184009,-0.091662617,-0.0421003434593821,-0.10068234,-0.10068234,0.026689890341550112,0.028468579590183153,0.578824181,0.61739865
2659,2010120504,2757,punt,NYG,WAS,NYG,WAS,Half2,991.0,19,0,3,4.0,0.0,15,5,75.0,NYG,2.0,3.0,28.0,7.0,21.0,0.0361723905389718,0.2848875168072073,0.0072349508027087,0.4030229018347852,0.0967679148579198,0.0049529035697293,0.1669614215886777,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.008529557,-0.101334514,-0.0560508619398834,-0.111678132,-0.111678132,0.01102893930934148,0.0,0.175935532,0.0
2660,2010120504,3030,punt,NYG,WAS,NYG,WAS,Half2,681.0,21,0,4,4.0,0.0,2,31,51.0,NYG,2.0,3.0,28.0,7.0,21.0,0.0988216220923207,0.1576803739505272,0.0018545314471925,0.2381635356005269,0.2350201056702519,0.0053973727358859,0.2630624585032945,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.020841689,-0.06190249,-0.0042743256267928,-0.080493838,-0.080493838,0.04584613203699298,0.047244222871175696,0.55004642,0.566820242
2661,2010120504,3168,punt,NYG,WAS,WAS,NYG,Half2,644.0,22,0,4,4.0,0.0,23,-13,91.0,WAS,2.0,2.0,7.0,28.0,-21.0,0.1289133494692099,0.29973818150981,0.0115565167097854,0.4063788075571194,0.0355780124574611,0.0032946252934214,0.1145405070031924,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.003148809,-0.142242004,-0.0874255719319339,-0.147343125,-0.147343125,0.0,0.0,0.0,0.0
2662,2010120504,3284,field_goal,NYG,WAS,NYG,WAS,Half2,545.0,23,1,4,4.0,0.0,7,3,10.0,WAS,1.0,2.0,28.0,7.0,21.0,0.0081295569338368,0.0069687778380389,0.0001104337882138,0.0106166139420692,0.965240526382414,0.0002385429155106,0.0086955481999164,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.085630335,-0.000457276,0.0003209204010704,0.0110321723250325,0.0110321723250325,0.06812242645567634,0.05265332886916657,0.406157617,0.313928198
2663,2010120504,3515,punt,NYG,WAS,NYG,WAS,Half2,330.0,25,0,4,4.0,0.0,6,4,77.0,NYG,1.0,2.0,31.0,7.0,24.0,0.3524087726973166,0.1867613195112075,0.0045135954308423,0.2628097427691319,0.0520023355784195,0.0030434116079065,0.1384608224051756,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.00462007,-0.111334713,-0.0635259311479001,-0.117222143,-0.117222143,0.015866604783855622,0.013297336984324412,0.434935377,0.364506607
2664,2010120504,3725,punt,NYG,WAS,NYG,WAS,Half2,120.0,27,0,4,4.0,0.0,9,12,58.0,NYG,1.0,2.0,31.0,7.0,24.0,0.5364164516282695,0.100277269726586,0.0015962159120091,0.1418036065441605,0.1119416692559859,0.0028188617720588,0.1051459251609298,0.0,0.0,2010_13_WAS_NYG,2010,REG,13,2010-12-05,Sunday,13:00,Home,7,7,310.0,-355.0,7.0,109.0,-118.0,43.0,102.0,-113.0,1,outdoors,fieldturf,33.0,17.0,00-0011022,00-0022803,Donovan McNabb,Eli Manning,Mike Shanahan,Tom Coughlin,Walt Coleman,NYC01,New Meadowlands Stadium,0.009953695,-0.081988196,-0.0207663334849374,-0.09212633,-0.09212633,0.028946243632937716,0.017667513454261864,0.348602095,0.21277138
